2024-12-19 at 01:59 | INFO | Запись найдена по фильтрам: {'id': 2}
2024-12-19 at 01:59 | INFO | Найдено 2 записей Member
2024-12-19 at 01:59 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 773976476}
2024-12-19 at 01:59 | INFO | Запись найдена по фильтрам: {'tg_id': 773976476}
2024-12-19 at 01:59 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 625969419}
2024-12-19 at 01:59 | INFO | Запись найдена по фильтрам: {'tg_id': 625969419}
2024-12-19 at 01:59 | INFO | Поиск одной записи Team по фильтрам: {'id': 3}
2024-12-19 at 01:59 | INFO | Запись найдена по фильтрам: {'id': 3}
2024-12-19 at 01:59 | INFO | Записей Member не найдено.
2024-12-19 at 01:59 | INFO | Поиск одной записи Team по фильтрам: {'id': 2}
2024-12-19 at 01:59 | INFO | Запись найдена по фильтрам: {'id': 2}
2024-12-19 at 01:59 | INFO | Найдено 2 записей Member
2024-12-19 at 01:59 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 773976476}
2024-12-19 at 01:59 | INFO | Запись найдена по фильтрам: {'tg_id': 773976476}
2024-12-19 at 01:59 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 625969419}
2024-12-19 at 01:59 | INFO | Запись найдена по фильтрам: {'tg_id': 625969419}
2024-12-19 at 01:59 | INFO | Поиск одной записи Team по фильтрам: {'id': 3}
2024-12-19 at 01:59 | INFO | Запись найдена по фильтрам: {'id': 3}
2024-12-19 at 01:59 | INFO | Записей Member не найдено.
2024-12-19 at 02:01 | INFO | Бот успешно запущен.
2024-12-19 at 02:02 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 6837697267}
2024-12-19 at 02:02 | ERROR | Ошибка при поиске записи по фильтрам {'tg_id': 6837697267}: (sqlalchemy.dialects.postgresql.asyncpg.Error) <class 'asyncpg.exceptions.DataError'>: invalid input for query argument $1: 6837697267 (value out of int32 range)
[SQL: SELECT users.tg_id, users.username, users.photo_url, users.auth_date, users.hash, users.fio, users.is_mirea_student, users.passport, users.created_at, users.updated_at 
FROM users 
WHERE users.tg_id = $1::INTEGER]
[parameters: (6837697267,)]
(Background on this error at: https://sqlalche.me/e/20/dbapi)
2024-12-19 at 02:04 | INFO | Бот остановлен
2024-12-19 at 02:04 | INFO | Бот успешно запущен.
2024-12-19 at 02:04 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 6837697267}
2024-12-19 at 02:04 | ERROR | Ошибка при поиске записи по фильтрам {'tg_id': 6837697267}: (sqlalchemy.dialects.postgresql.asyncpg.Error) <class 'asyncpg.exceptions.DataError'>: invalid input for query argument $1: 6837697267 (value out of int32 range)
[SQL: SELECT users.tg_id, users.username, users.photo_url, users.auth_date, users.hash, users.fio, users.is_mirea_student, users.passport, users.created_at, users.updated_at 
FROM users 
WHERE users.tg_id = $1::INTEGER]
[parameters: (6837697267,)]
(Background on this error at: https://sqlalche.me/e/20/dbapi)
2024-12-19 at 02:06 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 6837697267}
2024-12-19 at 02:06 | ERROR | Ошибка при поиске записи по фильтрам {'tg_id': 6837697267}: (sqlalchemy.dialects.postgresql.asyncpg.Error) <class 'asyncpg.exceptions.DataError'>: invalid input for query argument $1: 6837697267 (value out of int32 range)
[SQL: SELECT users.tg_id, users.username, users.photo_url, users.auth_date, users.hash, users.fio, users.is_mirea_student, users.passport, users.created_at, users.updated_at 
FROM users 
WHERE users.tg_id = $1::INTEGER]
[parameters: (6837697267,)]
(Background on this error at: https://sqlalche.me/e/20/dbapi)
2024-12-19 at 02:06 | INFO | Бот остановлен
2024-12-19 at 02:06 | INFO | Бот успешно запущен.
2024-12-19 at 02:06 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 6837697267}
2024-12-19 at 02:06 | INFO | Запись не найдена по фильтрам: {'tg_id': 6837697267}
2024-12-19 at 02:06 | INFO | Добавление записи User с параметрами: {'tg_id': 6837697267, 'username': 'clever_binary', 'full_name': '『a』『n』『s』『w』『e』『r』', 'photo_url': 'AgACAgIAAxUAAWdjVWmPY9JK_me1pdyLqkEEsm3kAAL41TEbuMHJSk6GKaT87tBmAQADAgADYwADNgQ'}
2024-12-19 at 02:09 | INFO | Бот остановлен
2024-12-19 at 02:09 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 6837697267}
2024-12-19 at 02:09 | ERROR | Ошибка при поиске записи по фильтрам {'tg_id': 6837697267}: (sqlalchemy.dialects.postgresql.asyncpg.InterfaceError) <class 'asyncpg.exceptions._base.InterfaceError'>: connection is closed
[SQL: SELECT users.tg_id, users.username, users.full_name, users.photo_url, users.auth_date, users.hash, users.fio, users.is_mirea_student, users.passport, users.created_at, users.updated_at 
FROM users 
WHERE users.tg_id = $1::INTEGER]
[parameters: (6837697267,)]
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2024-12-19 at 02:09 | INFO | Бот успешно запущен.
2024-12-19 at 02:09 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 6837697267}
2024-12-19 at 02:09 | INFO | Запись не найдена по фильтрам: {'tg_id': 6837697267}
2024-12-19 at 02:09 | INFO | Добавление записи User с параметрами: {'tg_id': 6837697267, 'username': 'clever_binary', 'full_name': '『a』『n』『s』『w』『e』『r』', 'photo_url': 'AgACAgIAAxUAAWdjVWmPY9JK_me1pdyLqkEEsm3kAAL41TEbuMHJSk6GKaT87tBmAQADAgADYwADNgQ'}
2024-12-19 at 02:09 | INFO | Запись User успешно добавлена.
2024-12-19 at 02:10 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 7192271285}
2024-12-19 at 02:10 | INFO | Запись не найдена по фильтрам: {'tg_id': 7192271285}
2024-12-19 at 02:10 | INFO | Добавление записи User с параметрами: {'tg_id': 7192271285, 'username': 'socks_avl', 'full_name': 'ᎴᏒᏋᏗᎷᏕ'}
2024-12-19 at 02:10 | INFO | Запись User успешно добавлена.
2024-12-19 at 02:11 | INFO | Поиск одной записи Team по фильтрам: {'id': 3}
2024-12-19 at 02:11 | INFO | Запись найдена по фильтрам: {'id': 3}
2024-12-19 at 02:11 | INFO | Найдено 2 записей Member
2024-12-19 at 02:11 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 6837697267}
2024-12-19 at 02:11 | INFO | Запись найдена по фильтрам: {'tg_id': 6837697267}
2024-12-19 at 02:11 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 7192271285}
2024-12-19 at 02:11 | INFO | Запись найдена по фильтрам: {'tg_id': 7192271285}
2024-12-19 at 02:24 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 02:24 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 02:25 | INFO | Поиск одной записи Team по фильтрам: {'id': 2}
2024-12-19 at 02:25 | INFO | Запись найдена по фильтрам: {'id': 2}
2024-12-19 at 02:25 | INFO | Найдено 2 записей Member
2024-12-19 at 02:25 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 773976476}
2024-12-19 at 02:25 | INFO | Запись найдена по фильтрам: {'tg_id': 773976476}
2024-12-19 at 02:25 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 625969419}
2024-12-19 at 02:25 | INFO | Запись найдена по фильтрам: {'tg_id': 625969419}
2024-12-19 at 02:25 | INFO | Бот остановлен
2024-12-19 at 02:26 | INFO | Поиск одной записи Team по фильтрам: {'id': 2}
2024-12-19 at 02:26 | INFO | Запись найдена по фильтрам: {'id': 2}
2024-12-19 at 02:26 | INFO | Найдено 2 записей Member
2024-12-19 at 02:26 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 773976476}
2024-12-19 at 02:26 | INFO | Запись найдена по фильтрам: {'tg_id': 773976476}
2024-12-19 at 02:26 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 625969419}
2024-12-19 at 02:26 | INFO | Запись найдена по фильтрам: {'tg_id': 625969419}
2024-12-19 at 02:26 | INFO | Поиск одной записи Team по фильтрам: {'id': 2}
2024-12-19 at 02:26 | INFO | Запись найдена по фильтрам: {'id': 2}
2024-12-19 at 02:26 | INFO | Найдено 2 записей Member
2024-12-19 at 02:26 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 773976476}
2024-12-19 at 02:26 | INFO | Запись найдена по фильтрам: {'tg_id': 773976476}
2024-12-19 at 02:26 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 625969419}
2024-12-19 at 02:26 | INFO | Запись найдена по фильтрам: {'tg_id': 625969419}
2024-12-19 at 02:26 | INFO | Поиск одной записи Team по фильтрам: {'id': 2}
2024-12-19 at 02:26 | INFO | Запись найдена по фильтрам: {'id': 2}
2024-12-19 at 02:26 | INFO | Найдено 2 записей Member
2024-12-19 at 02:26 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 773976476}
2024-12-19 at 02:26 | INFO | Запись найдена по фильтрам: {'tg_id': 773976476}
2024-12-19 at 02:26 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 625969419}
2024-12-19 at 02:26 | INFO | Запись найдена по фильтрам: {'tg_id': 625969419}
2024-12-19 at 02:27 | INFO | Найдено 3 записей Team
2024-12-19 at 03:01 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:01 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:02 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:02 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:02 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:02 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:02 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:02 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:02 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:02 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:07 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:07 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:09 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:09 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:09 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:09 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:09 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:09 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:09 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:09 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:09 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:09 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:09 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:09 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:10 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:10 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:10 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:10 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:11 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:11 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:11 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:11 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:12 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:12 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:13 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:13 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:13 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:13 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:13 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:13 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:14 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:14 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:15 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:15 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:15 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:15 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:16 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:16 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:16 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:16 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:16 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:16 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:17 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:17 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:17 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:17 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:17 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:17 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:17 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:17 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:17 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:17 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:17 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:17 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:17 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:17 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:17 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:17 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:17 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:17 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:17 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:17 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:17 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:17 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:17 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:17 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:17 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:17 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:18 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:18 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:19 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:19 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:19 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:19 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:19 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:19 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:20 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:20 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:20 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:20 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:21 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:21 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:21 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:21 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:22 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:22 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:22 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:22 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:22 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:22 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:23 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:23 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:25 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:25 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:26 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:26 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:31 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:31 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:32 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:32 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:32 | INFO | Найдено 3 записей Team
2024-12-19 at 03:33 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:33 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:33 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:33 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:34 | INFO | Бот успешно запущен.
2024-12-19 at 03:34 | INFO | Бот остановлен
2024-12-19 at 03:34 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:34 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:34 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:34 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:34 | INFO | Найдено 3 записей Team
2024-12-19 at 03:35 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:35 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:35 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:35 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:36 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:36 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:36 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:36 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:36 | INFO | Найдено 3 записей Team
2024-12-19 at 03:36 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:36 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:36 | INFO | Найдено 3 записей Team
2024-12-19 at 03:36 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:36 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:37 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:37 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:37 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:37 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:37 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:37 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:38 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:38 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:38 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:38 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:38 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:38 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:39 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:39 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:39 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:39 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:39 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:39 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:39 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:39 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:40 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:40 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:40 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:40 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:41 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:41 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:42 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:42 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:42 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:42 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:44 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:44 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:44 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:44 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:46 | INFO | Бот успешно запущен.
2024-12-19 at 03:51 | INFO | Бот остановлен
2024-12-19 at 03:53 | INFO | Бот успешно запущен.
2024-12-19 at 03:53 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:53 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:54 | INFO | Бот остановлен
2024-12-19 at 03:54 | INFO | Бот успешно запущен.
2024-12-19 at 03:55 | INFO | Бот остановлен
2024-12-19 at 03:57 | INFO | Бот успешно запущен.
2024-12-19 at 03:57 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:57 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:57 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:57 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:58 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:58 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:58 | INFO | Найдено 3 записей Team
2024-12-19 at 03:58 | INFO | Поиск одной записи Team по фильтрам: {'id': 1}
2024-12-19 at 03:58 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:58 | INFO | Найдено 2 записей Member
2024-12-19 at 03:58 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:58 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:58 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 741185494}
2024-12-19 at 03:58 | INFO | Запись найдена по фильтрам: {'tg_id': 741185494}
2024-12-19 at 03:59 | INFO | Поиск одной записи Team по фильтрам: {'id': 1}
2024-12-19 at 03:59 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:59 | INFO | Найдено 2 записей Member
2024-12-19 at 03:59 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:59 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:59 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 741185494}
2024-12-19 at 03:59 | INFO | Запись найдена по фильтрам: {'tg_id': 741185494}
2024-12-19 at 03:59 | INFO | Поиск одной записи Team по фильтрам: {'id': 1}
2024-12-19 at 03:59 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:59 | INFO | Найдено 2 записей Member
2024-12-19 at 03:59 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:59 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:59 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 741185494}
2024-12-19 at 03:59 | INFO | Запись найдена по фильтрам: {'tg_id': 741185494}
2024-12-19 at 03:59 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-19 at 03:59 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:59 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:59 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:59 | INFO | Найдено 3 записей Team
2024-12-19 at 03:59 | INFO | Поиск одной записи Team по фильтрам: {'id': 1}
2024-12-19 at 03:59 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-19 at 03:59 | INFO | Найдено 2 записей Member
2024-12-19 at 03:59 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:59 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-19 at 03:59 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 741185494}
2024-12-19 at 03:59 | INFO | Запись найдена по фильтрам: {'tg_id': 741185494}
2024-12-19 at 04:00 | INFO | Поиск одной записи Team по фильтрам: {'id': 1}
2024-12-19 at 04:00 | INFO | Запись найдена по фильтрам: {'id': 1}
